1,"The Legend of Zelda","21 de febrero de 1986"
2,"Zelda II: The Adventure of Link","14 de enero de 1987"
3,"The Legend of Zelda: A Link to the Past","21 de noviembre de 1991"
4,"The Legend of Zelda: Link's Awakening","6 de junio de 1993"
5,"Zelda: The Wand of Gamelon","10 de octubre de 1993"
6,"Zelda's Adventure","10 de octubre de 1993"
7,"Link: The Faces of Evil","10 de octubre de 1993"
8,"The Legend of Zelda: Ocarina of Time","21 de noviembre de 1998"
9,"The Legend of Zelda: Majora's Mask","27 de abril de 2000"
10,"The Legend of Zelda: Oracle of Seasons","27 de febrero de 2001"
11,"The Legend of Zelda: Oracle of Ages","17 de febrero de 2003"
12,"The Legend of Zelda: Four Swords Adventures","7 de marzo de 2004"
13,"The Legend of Zelda: The Minish Cap","4 de noviembre de 2004"
14,"The Legend of Zelda: Twilight Princess","19 de noviembre de 2006"
15,"Link's Crossbow Training","19 de noviembre de 2007"
16,"The Legend of Zelda: Phantom Hourglass","1 de octubre de 2007"
17,"The Legend of Zelda: Spirit Tracks","7 de diciembre de 2009"
18,"The Legend of Zelda: Ocarina of Time 3D","16 de junio de 2011"
19,"The Legend of Zelda: Skyward Sword","18 de noviembre de 2011"
20,"Hyrule Warriors","14 de agosto de 2014"
21,"The Legend of Zelda: A Link Between Worlds","22 de noviembre de 2013"
22,"The Legend of Zelda: Tri Force Heroes","23 de octubre de 2015"
23,"The Legend of Zelda: Breath of the Wild","3 de marzo de 2017"
24,"Hyrule Warriors: Definitive Edition","18 de mayo de 2018"
25,"The Legend of Zelda: Link's Awakening (2019)","20 de septiembre de 2019"
26,"Cadence of Hyrule","13 de junio de 2019"
27,"The Legend of Zelda: Breath of the Wild 2","2022 (estimado)"
28,"Zelda Game & Watch","12 de noviembre de 2021"
29,"The Legend of Zelda: Skyward Sword HD","16 de julio de 2021"
30,"Hyrule Warriors: Age of Calamity","20 de noviembre de 2020"
31,"The Legend of Zelda: Ancient Stone Tablets","1997"
32,"BS Zelda no Densetsu","1995"
33,"BS Zelda no Densetsu: Inishie no Sekiban","1997"
34,"The Legend of Zelda: Collector's Edition","17 de noviembre de 2003"
35,"The Legend of Zelda: Four Swords","2 de diciembre de 2002"
36,"The Legend of Zelda: Four Swords Anniversary Edition","28 de septiembre de 2011"
37,"The Legend of Zelda: Battle Quest","18 de noviembre de 2012"
38,"The Legend of Zelda: Ancient Stone Tablets","1997"
39,"Zelda's Birthday","2000"
40,"Zelda's Birthday Surprise","2002"
41,"Zelda Universe","2004"
42,"Link's Crossbow Training Plus","2007"
43,"Link's Crossbow Training Plus 2","2009"
44,"My Nintendo Picross: The Legend of Zelda: Twilight Princess","31 de enero de 2018"
45,"My Nintendo Picross: The Legend of Zelda: Breath of the Wild","31 de enero de 2018"
46,"My Nintendo Picross: The Legend of Zelda","31 de enero de 2018"
